"MuFuture","MuNow","BGANow","BGAFuture","BGAFutureL","BGANowL","Temp","PAR","Stability","Wind","TempDiff","TempAcc","TempJerk","ChlaNowL","ChlaFutureL","BGAShlwMean","PARTemp","Ph","Dates"
-0.251314428280906,-0.452732930113764,1.1,0.7,-0.407511046071531,0.0452218840422328,17.3,8,0.444285621871339,7.4,0.00244582294949651,0.000111260521106077,-1.31343962242285e-06,0.741937344729377,0.641853886172395,0.0625834863017679,17,17,2018-06-03 04:00:00
0,-0.451805539046038,1.1,0.7,-0.407939422171756,0.0438661168742817,17.3,8,0.453658331378314,9.3,0.00256598114348722,0.000109969806324092,-1.33885704087493e-06,0.78845736036427,0.641853886172395,0.0632355893571552,17,17,2018-06-03 04:10:00
0.133531392624523,-0.450843081868741,1.1,0.8,-0.408355631213564,0.0424874506551767,17.3,9,0.463066809763669,5.8,0.00268467717520711,0.000108654797768599,-1.36385016956383e-06,0.78845736036427,0.693147180559945,0.0632355893571552,17,17,2018-06-03 04:20:00
0,-0.449845610244575,1.3,0.6,-0.40875949995599,0.041086110288585,17.3,9,0.472508509300717,4.6,0.00280188303028115,0.000107315914783162,-1.38840854038701e-06,0.78845736036427,0.641853886172395,0.0651893509685497,17,17,2018-06-03 04:30:00
-0.318453731118535,-0.448813177892902,1,0.8,-0.409150852701723,0.0396623251911792,17.3,10,0.481980856753569,4.7,0.00291757116638136,0.000105953586498787,-1.41252181258459e-06,0.832909122935104,0.641853886172395,0.0645385211375712,34,17,2018-06-03 04:40:00
0.619039208406224,-0.447745840625222,1.1,1.3,-0.409529511337759,0.0382163292874633,17.3,15,0.491481254263526,5.6,0.00303171452560366,0.000104568251701649,-1.43617977980738e-06,0.832909122935104,0.641853886172395,0.0651893509685497,51,17,2018-06-03 04:50:00
0.251314428280906,-0.446643656383165,1.2,0.9,-0.409895295379529,0.0367483610036362,17.3,21,0.501007080252102,7.4,0.00314428654670765,0.000103160358694301,-1.45937237718482e-06,0.78845736036427,0.693147180559945,0.0671393028376285,102,17,2018-06-03 05:00:00
0,-0.445506685278951,1.2,0.8,-0.410248022018494,0.0352586632604565,17.3,34,0.510555690340412,6.3,0.00325526117721122,0.000101730365150326,-1.48208968839108e-06,0.78845736036427,0.641853886172395,0.0684371615532287,185.9,16.9,2018-06-03 05:10:00
0,-0.444334989638305,1.1,0.7,-0.410587506173234,0.0337474834650704,17.3,53,0.520124418284592,5.5,0.0033646128853354,0.000100278737962571,-1.50432195269733e-06,0.78845736036427,0.693147180559945,0.0697333380146751,321.1,16.9,2018-06-03 05:20:00
0.154150679827258,-0.443128634045775,1,0.7,-0.41091356054401,0.0322150735017642,17.3,84,0.529710576926942,7.5,0.00347231667178562,9.88059530848317e-05,-1.5260595720082e-06,0.741937344729377,0.641853886172395,0.0697333380146751,439.4,16.9,2018-06-03 05:30:00
0.154150679827258,-0.441887685392426,1.1,0.7,-0.411225995670822,0.0306616897216042,17.3,104,0.539311459162461,7.3,0.0035783480813637,9.73124953671578e-05,-1.54729311787521e-06,0.741937344729377,0.693147180559945,0.0697333380146751,642.2,16.9,2018-06-03 05:40:00
-0.287682072451781,-0.440612212925862,1.1,0.6,-0.411524619994942,0.0290875929309204,17.3,161,0.548924338920416,5.5,0.00368268321439883,9.57988583847833e-05,-1.56801333847752e-06,0.741937344729377,0.587786664902119,0.0703807967617996,946.4,16.9,2018-06-03 05:50:00
0,-0.439302288302528,1,0.6,-0.411809239923925,0.0274930483786034,17.3,196,0.558546472160584,5.1,0.00378529873799143,9.42655442606585e-05,-1.58821116556473e-06,0.741937344729377,0.641853886172395,0.0697333380146751,1115.4,16.9,2018-06-03 06:00:00
-0.356674943938732,-0.43795798564225,1.1,0.7,-0.412079659900081,0.0258783257421687,17.3,106,0.568175097883806,6.3,0.00388617189706023,9.2713063481731e-05,-1.60787772135759e-06,0.693147180559945,0.53062825106217,0.0697333380146751,709.8,16.9,2018-06-03 06:10:00
0,-0.43657938158495,1.1,0.7,-0.412335682472395,0.0242436991125552,17.3,105,0.577807439156457,6.9,0.00398528052518004,9.11419347090058e-05,-1.62700432539227e-06,0.741937344729377,0.587786664902119,0.0703807967617996,692.9,16.9,2018-06-03 06:20:00
0,-0.435166555349492,1,0.7,-0.412577108371875,0.0225894469776177,17.3,196,0.587440704148429,8.3,0.00408260305520818,8.95526845814177e-05,-1.64558250131186e-06,0.741937344729377,0.641853886172395,0.0703807967617996,1267.5,16.9,2018-06-03 06:30:00
0.154150679827258,-0.433719588794576,1.1,0.7,-0.412803736590304,0.0209158522042723,17.3,133,0.597072087184223,9.3,0.00417811852968328,8.79458475136208e-05,-1.66360398358449e-06,0.741937344729377,0.587786664902119,0.0703807967617996,946.4,16.9,2018-06-03 06:40:00
0.154150679827258,-0.43223856648164,1.2,0.7,-0.413015364462381,0.0192232020192593,17.3,125,0.606698769806725,10.5,0.00427180661099445,8.63219654877827e-05,-1.68106072415367e-06,0.78845736036427,0.53062825106217,0.0710278365773209,895.7,16.9,2018-06-03 06:50:00
0.182321556793955,-0.43072357573969,1.1,0.6,-0.413211787751204,0.0175117879884861,17.3,93,0.616317921853219,7.9,0.00436364759130581,8.46815878393928e-05,-1.69794489900303e-06,0.741937344729377,0.53062825106217,0.0716744580030199,659.1,16.9,2018-06-03 07:00:00
-0.182321556793955,-0.429174706731987,1,0.5,-0.413392800737074,0.0157819059949124,17.3,86,0.625926702543194,8.3,0.00445362240223286,8.30252710373123e-05,-1.71424891463686e-06,0.741937344729377,0.53062825106217,0.0710278365773209,608.4,16.9,2018-06-03 07:10:00
-0.133531392624523,-0.427592052524521,1,0.7,-0.413558196309583,0.0140338562149377,17.3,100,0.635522261577486,8.2,0.00454171262425865,8.13535784580371e-05,-1.72996541445825e-06,0.78845736036427,0.53062825106217,0.0703807967617996,726.7,16.9,2018-06-03 07:20:00
-0.405465108108164,-0.425975709156189,1,0.6,-0.413707766062933,0.0122679430932562,17.3,112,0.64510174024827,8.6,0.00462790049588428,7.96670801543096e-05,-1.7450872850529e-06,0.741937344729377,0.53062825106217,0.0703807967617996,811.2,16.9,2018-06-03 07:30:00
-0.336472236621213,-0.424325775710593,1.2,0.5,-0.413841300394452,0.010484475316141,17.3,132,0.654662272559425,7.1,0.00471216892249991,7.79663526182823e-05,-1.75960766235238e-06,0.693147180559945,0.470003629245736,0.0710278365773209,1030.9,16.9,2018-06-03 07:40:00
0.105360515657826,-0.422642354389378,1.1,1,-0.413958588606256,0.00868376578312193,17.3,109,0.664200986356761,7.5,0.00479450148497695,7.62519785391429e-05,-1.77351993768497e-06,0.741937344729377,0.470003629245736,0.0716744580030199,794.3,16.9,2018-06-03 07:50:00
-0.336472236621213,-0.420925550587025,1,0.5,-0.414059419010004,0.00686613157702095,17.3,118,0.673715004467616,7.6,0.00487488244796271,7.45245465556137e-05,-1.78681776369861e-06,0.741937344729377,0.470003629245736,0.0716744580030199,794.3,16.9,2018-06-03 08:00:00
-0.405465108108164,-0.419175472966994,1,0.6,-0.414143579034684,0.00503189393231002,17.4,118,0.683201445849279,7.2,0.00495329676787878,7.27846510031432e-05,-1.79949506014973e-06,0.741937344729377,0.336472236621213,0.0710278365773209,828.1,16.9,2018-06-03 08:10:00
